gene_symbol,iuphar_receptor,drug_name,drug_status,drug_class,year_approved_or_published,indication,drugbank_id,drugbank_url,fda_application,key_pmid,pubmed_url,notes
Oprm1,mu-opioid receptor,Morphine,FDA-approved,full agonist,1827 (medicinal use; pre-FDA),"chronic pain; analgesia",DB00295,https://go.drugbank.com/drugs/DB00295,,17087549,https://pubmed.ncbi.nlm.nih.gov/17087549/,Christie review on mu-opioid receptor pharmacology (2008)
Oprm1,mu-opioid receptor,Oxycodone,FDA-approved,full agonist,1995 (US extended-release),chronic pain,DB00497,https://go.drugbank.com/drugs/DB00497,,,, 
Oprm1,mu-opioid receptor,Hydrocodone,FDA-approved,full agonist,1943,chronic pain / cough,DB00956,https://go.drugbank.com/drugs/DB00956,,,,
Oprm1,mu-opioid receptor,Methadone,FDA-approved,full agonist + NMDA modulator,1947,opioid use disorder; analgesia,DB00333,https://go.drugbank.com/drugs/DB00333,,,,
Oprm1,mu-opioid receptor,Buprenorphine,FDA-approved,partial agonist,1981 (analgesic) / 2002 (Subutex/Suboxone for OUD),opioid use disorder; analgesia,DB00921,https://go.drugbank.com/drugs/DB00921,,,, partial agonist properties confer ceiling on respiratory depression
Oprm1,mu-opioid receptor,Fentanyl,FDA-approved,full agonist,1968,severe pain; anesthesia,DB00813,https://go.drugbank.com/drugs/DB00813,,,,
Oprm1,mu-opioid receptor,Tramadol,FDA-approved,weak agonist + SNRI,1995 (US),moderate-severe pain,DB00193,https://go.drugbank.com/drugs/DB00193,,,,
Oprm1,mu-opioid receptor,Naloxone,FDA-approved,antagonist,1971,opioid overdose reversal,DB01183,https://go.drugbank.com/drugs/DB01183,,,,intranasal Narcan OTC 2023
Oprm1,mu-opioid receptor,Naltrexone,FDA-approved,antagonist,1984 (oral) / 2010 (depot Vivitrol),"opioid use disorder; alcohol use disorder",DB00704,https://go.drugbank.com/drugs/DB00704,,,,
Oprm1,mu-opioid receptor,Loperamide,FDA-approved (OTC),peripheral agonist,1976,diarrhea (peripheral mu),DB00836,https://go.drugbank.com/drugs/DB00836,,,,
Oprm1,mu-opioid receptor,PZM21,research,biased Gi agonist,2016,preclinical (low respiratory depression),,,,27518534,https://pubmed.ncbi.nlm.nih.gov/27518534/,Manglik et al. Nature 2016 PZM21 G-protein-biased mu agonist
Oprd1,delta-opioid receptor,SNC80,research,agonist,1994,preclinical analgesia/depression,,,,7820598,https://pubmed.ncbi.nlm.nih.gov/7820598/,Calderon et al. 1994 SNC80 selective delta agonist
Oprd1,delta-opioid receptor,ADL5859,clinical-trial,agonist,2008,phase 2 osteoarthritis pain,,,,,, AstraZeneca delta agonist (limited efficacy)
Oprk1,kappa-opioid receptor,Difelikefalin (Korsuva),FDA-approved 2021,peripheral agonist,2021,uremic pruritus (CKD-associated),DB12550,https://go.drugbank.com/drugs/DB12550,NDA 214916,32268027,https://pubmed.ncbi.nlm.nih.gov/32268027/,Fishbane et al. NEJM 2020 KALM-1 trial
Oprk1,kappa-opioid receptor,Nalfurafine,approved-Japan,agonist,2009 (Japan only),uremic pruritus,DB13128,https://go.drugbank.com/drugs/DB13128,,,, Remitch (Japan) - first selective kappa agonist
Drd1,D1 dopamine receptor,Apomorphine,FDA-approved,non-selective agonist (D1+D2),1993 (Apokyn) / 2022 (sublingual Kynmobi),Parkinson off-episodes,DB00714,https://go.drugbank.com/drugs/DB00714,,,, mixed D1/D2 - not D1-selective in clinic
Drd1,D1 dopamine receptor,Pergolide,withdrawn (heart-valve risk),partial agonist (D1+D2),1988 → withdrawn 2007 (US),Parkinson (historical),DB01186,https://go.drugbank.com/drugs/DB01186,,,, withdrawn for cardiac valvulopathy
Drd1,D1 dopamine receptor,SKF-81297,research,full agonist,1985,preclinical reward / motor,,,,3925249,https://pubmed.ncbi.nlm.nih.gov/3925249/,O'Boyle & Waddington 1985 D1 agonist pharmacology
Drd2,D2 dopamine receptor,Risperidone,FDA-approved,antagonist,1993,schizophrenia / bipolar,DB00734,https://go.drugbank.com/drugs/DB00734,NDA 020272,,,
Drd2,D2 dopamine receptor,Olanzapine,FDA-approved,antagonist (5HT2A/D2),1996,schizophrenia / bipolar,DB00334,https://go.drugbank.com/drugs/DB00334,NDA 020592,,,
Drd2,D2 dopamine receptor,Aripiprazole,FDA-approved,partial agonist,2002,schizophrenia / bipolar / depression adjunct,DB01238,https://go.drugbank.com/drugs/DB01238,NDA 021436,,,first D2 partial-agonist antipsychotic
Drd2,D2 dopamine receptor,Quetiapine,FDA-approved,antagonist (5HT2A>D2),1997,schizophrenia / bipolar,DB01224,https://go.drugbank.com/drugs/DB01224,,,,
Drd2,D2 dopamine receptor,Clozapine,FDA-approved,low-affinity D2 antagonist,1989,treatment-resistant schizophrenia,DB00363,https://go.drugbank.com/drugs/DB00363,,,,gold standard for refractory schizophrenia
Drd2,D2 dopamine receptor,Haloperidol,FDA-approved,antagonist,1967,schizophrenia (typical antipsychotic),DB00502,https://go.drugbank.com/drugs/DB00502,,,,
Drd2,D2 dopamine receptor,Levodopa+Carbidopa,FDA-approved,indirect (Levodopa → dopamine; Carbidopa = peripheral DDC inhibitor),1975 (Sinemet),Parkinson disease,DB01235,https://go.drugbank.com/drugs/DB01235,,,, gold-standard PD therapy
Drd2,D2 dopamine receptor,Bromocriptine,FDA-approved,agonist (D2-preferring),1978,Parkinson / hyperprolactinemia,DB01200,https://go.drugbank.com/drugs/DB01200,,,,
Drd2,D2 dopamine receptor,Pramipexole,FDA-approved,agonist (D3>D2),1997,Parkinson / restless legs,DB00413,https://go.drugbank.com/drugs/DB00413,,,,
Drd2,D2 dopamine receptor,Ropinirole,FDA-approved,agonist,1997,Parkinson / restless legs,DB00268,https://go.drugbank.com/drugs/DB00268,,,,
Adora2a,adenosine A2A receptor,Istradefylline (Nourianz),FDA-approved 2019,antagonist,2019,Parkinson 'off' episodes (adjunct to L-DOPA),DB07918,https://go.drugbank.com/drugs/DB07918,NDA 022075,18256225,https://pubmed.ncbi.nlm.nih.gov/18256225/,LeWitt et al. Ann Neurol 2008 phase 3
Adora2a,adenosine A2A receptor,Caffeine,non-selective,antagonist (A1+A2A),consumed worldwide,(non-medicinal),DB00201,https://go.drugbank.com/drugs/DB00201,,,, non-selective A1/A2A antagonist
Cnr1,cannabinoid CB1 receptor,Dronabinol (Marinol; THC),FDA-approved,partial agonist,1985,chemo nausea / AIDS wasting,DB00470,https://go.drugbank.com/drugs/DB00470,NDA 018651,,,Δ9-tetrahydrocannabinol synthetic
Cnr1,cannabinoid CB1 receptor,Nabilone (Cesamet),FDA-approved,full agonist,1985,chemo-induced nausea/vomiting,DB00486,https://go.drugbank.com/drugs/DB00486,,,,
Cnr1,cannabinoid CB1 receptor,Cannabidiol (Epidiolex),FDA-approved,negative allosteric / mixed,2018,Dravet/Lennox-Gastaut/TSC seizures,DB09061,https://go.drugbank.com/drugs/DB09061,NDA 210365,29768152,https://pubmed.ncbi.nlm.nih.gov/29768152/,Devinsky et al. NEJM 2017 Dravet phase 3
Cnr1,cannabinoid CB1 receptor,Rimonabant (Acomplia),withdrawn-EU 2008,inverse agonist,2006 (EU only) → withdrawn 2008,obesity (historical),DB06155,https://go.drugbank.com/drugs/DB06155,,,,withdrawn for psychiatric adverse events
Sstr2,somatostatin receptor 2,Octreotide,FDA-approved,agonist,1988,acromegaly / NETs / variceal bleeding,DB00104,https://go.drugbank.com/drugs/DB00104,,,, Sandostatin
Sstr2,somatostatin receptor 2,Lanreotide,FDA-approved,agonist,2007,acromegaly / NETs,DB06448,https://go.drugbank.com/drugs/DB06448,NDA 022074,,, Somatuline depot
Sstr2,somatostatin receptor 2,Pasireotide,FDA-approved,broad-spectrum agonist (1/2/3/5),2012,Cushing / acromegaly,DB06663,https://go.drugbank.com/drugs/DB06663,NDA 200677,,,broader profile than octreotide
Sstr2,somatostatin receptor 2,Lutetium Lu-177 dotatate (Lutathera),FDA-approved 2018,radiotherapy (PRRT) targeting SSTR2,2018,GEP-NETs,DB14048,https://go.drugbank.com/drugs/DB14048,NDA 208700,28076709,https://pubmed.ncbi.nlm.nih.gov/28076709/,Strosberg et al. NEJM 2017 NETTER-1
Htr1a,5-HT1A receptor,Buspirone,FDA-approved,partial agonist,1986,generalized anxiety disorder,DB00490,https://go.drugbank.com/drugs/DB00490,,,, first non-benzodiazepine anxiolytic
Htr1a,5-HT1A receptor,Vilazodone,FDA-approved,SSRI + 5HT1A partial agonist,2011,major depression,DB06684,https://go.drugbank.com/drugs/DB06684,,,,
Htr1a,5-HT1A receptor,Vortioxetine,FDA-approved,SERT inhibitor + 5HT1A agonist + 5HT3/7 antagonist,2013,major depression,DB09068,https://go.drugbank.com/drugs/DB09068,NDA 204447,,,
Htr1a,5-HT1A receptor,Gepirone (Exxua),FDA-approved 2023,partial agonist,2023,major depression (non-sexual-dysfunction profile),DB04948,https://go.drugbank.com/drugs/DB04948,NDA 021164,,, Sage / Fabre-Kramer; selective 5HT1A
Htr1b,5-HT1B receptor,Sumatriptan,FDA-approved,agonist (1B/1D),1992,migraine acute,DB00669,https://go.drugbank.com/drugs/DB00669,,,, first triptan
Htr1b,5-HT1B receptor,Rizatriptan,FDA-approved,agonist (1B/1D),1998,migraine acute,DB00937,https://go.drugbank.com/drugs/DB00937,,,,
Htr1b,5-HT1B receptor,Zolmitriptan,FDA-approved,agonist (1B/1D),1997,migraine acute,DB00315,https://go.drugbank.com/drugs/DB00315,,,,
Htr1b,5-HT1B receptor,Eletriptan,FDA-approved,agonist (1B/1D),2002,migraine acute,DB00216,https://go.drugbank.com/drugs/DB00216,,,,
Htr1b,5-HT1B receptor,Naratriptan,FDA-approved,agonist (1B/1D),1998,migraine acute,DB00952,https://go.drugbank.com/drugs/DB00952,,,,
Htr1b,5-HT1B receptor,Frovatriptan,FDA-approved,agonist (1B/1D),2001,migraine (long t1/2),DB00998,https://go.drugbank.com/drugs/DB00998,,,,
Htr1b,5-HT1B receptor,Almotriptan,FDA-approved,agonist (1B/1D),2001,migraine acute,DB00918,https://go.drugbank.com/drugs/DB00918,,,,
Htr1f,5-HT1F receptor,Lasmiditan (Reyvow),FDA-approved 2019,selective 1F agonist (no vasoconstriction),2019,migraine acute (CV-safe),DB11737,https://go.drugbank.com/drugs/DB11737,NDA 211280,30736028,https://pubmed.ncbi.nlm.nih.gov/30736028/,Goadsby et al. Brain 2019 SAMURAI/SPARTAN
Htr2a,5-HT2A receptor,Pimavanserin (Nuplazid),FDA-approved 2016,inverse agonist (5HT2A>2C),2016,Parkinson disease psychosis,DB05316,https://go.drugbank.com/drugs/DB05316,NDA 207318,24411054,https://pubmed.ncbi.nlm.nih.gov/24411054/,Cummings et al. Lancet 2014 phase 3
Htr2a,5-HT2A receptor,Trazodone,FDA-approved,5HT2A antagonist + SARI,1981,depression / off-label insomnia,DB00656,https://go.drugbank.com/drugs/DB00656,,,,
Htr2a,5-HT2A receptor,Mirtazapine,FDA-approved,5HT2A/2C/3 antagonist + a2-adrenergic,1996,major depression,DB00370,https://go.drugbank.com/drugs/DB00370,,,,
Htr2a,5-HT2A receptor,Psilocybin,FDA breakthrough designation,partial agonist,2018 (FDA breakthrough for TRD),clinical trials for depression / addiction,DB14014,https://go.drugbank.com/drugs/DB14014,,33567193,https://pubmed.ncbi.nlm.nih.gov/33567193/,Carhart-Harris et al. NEJM 2021 phase 2 vs escitalopram
Htr2a,5-HT2A receptor,MDMA (midomafetamine),phase 3 (NDA submitted 2023),5HT release + 5HT2A signal,under FDA review,PTSD (Lykos Therapeutics),DB01454,https://go.drugbank.com/drugs/DB01454,,33972795,https://pubmed.ncbi.nlm.nih.gov/33972795/,Mitchell et al. Nat Med 2021 MAPP1 phase 3
Htr2c,5-HT2C receptor,Lorcaserin (Belviq),FDA-approved 2012 → withdrawn 2020,agonist,2012 → withdrawn for cancer signal,(historical) obesity,DB04871,https://go.drugbank.com/drugs/DB04871,NDA 022529,,, withdrawn 2020 (FDA cancer signal in CAMELLIA-TIMI 61)
Grm1,metabotropic glutamate receptor 1,JNJ-16259685,research,negative allosteric modulator,2005,preclinical pain / motor,,,,15749870,https://pubmed.ncbi.nlm.nih.gov/15749870/,Lavreysen et al. 2004 JNJ-16259685 mGluR1 NAM
Grm5,metabotropic glutamate receptor 5,Mavoglurant (AFQ056),clinical-trial (failed),negative allosteric modulator,2010s phase 2/3,Fragile X (failed) / depression,,,,21540419,https://pubmed.ncbi.nlm.nih.gov/21540419/,Jacquemont et al. Sci Transl Med 2011 Fragile X
Grm5,metabotropic glutamate receptor 5,Basimglurant,clinical-trial (failed),negative allosteric modulator,phase 2,Fragile X / depression (Roche; failed),,,,,, RG7090
Grm5,metabotropic glutamate receptor 5,Fenobam,clinical-trial,negative allosteric modulator,phase 1/2,Fragile X (anxiety),,,,19498195,https://pubmed.ncbi.nlm.nih.gov/19498195/,Berry-Kravis et al. J Med Genet 2009
Gabbr1,GABA-B receptor (B1+B2 heterodimer),Baclofen (Lioresal),FDA-approved,agonist,1977,spasticity (MS / spinal cord injury); off-label alcohol-use disorder,DB00181,https://go.drugbank.com/drugs/DB00181,,,, intrathecal Lioresal pump 1992
Gabbr1,GABA-B receptor,Sodium oxybate (Xyrem),FDA-approved,partial agonist (γ-hydroxybutyrate metabolite),2002,narcolepsy with cataplexy,DB01440,https://go.drugbank.com/drugs/DB01440,,,, Schedule III
Gabbr2,GABA-B receptor (co-receptor),Baclofen,FDA-approved,agonist (heterodimer),1977,spasticity,DB00181,https://go.drugbank.com/drugs/DB00181,,,,(see Gabbr1 - same target)
Chrm2,M2 muscarinic acetylcholine receptor,Donepezil (Aricept),FDA-approved,indirect (acetylcholinesterase inhibitor),1996,Alzheimer disease,DB00843,https://go.drugbank.com/drugs/DB00843,NDA 020690,,, indirect agonist via raised ACh
Chrm2,M2 muscarinic acetylcholine receptor,Rivastigmine,FDA-approved,indirect (AChE+BuChE),2000,Alzheimer / Parkinson dementia,DB00989,https://go.drugbank.com/drugs/DB00989,,,,
Chrm4,M4 muscarinic acetylcholine receptor,Xanomeline (Cobenfy/KarXT),FDA-approved 2024-09-26,M4/M1 partial agonist (with trospium for peripheral antagonism),2024,schizophrenia,DB12010,https://go.drugbank.com/drugs/DB12010,NDA 217336,33567193,https://pubmed.ncbi.nlm.nih.gov/33567193/,Brannan et al. NEJM 2021 EMERGENT-1 phase 2 (KarXT)
Tacr1,NK1 receptor (substance P),Aprepitant (Emend),FDA-approved,antagonist,2003,chemo-induced nausea/vomiting,DB00673,https://go.drugbank.com/drugs/DB00673,NDA 021549,12781993,https://pubmed.ncbi.nlm.nih.gov/12781993/,Hesketh et al. JCO 2003 phase 3 CINV
Tacr1,NK1 receptor,Fosaprepitant (Emend IV),FDA-approved,antagonist (prodrug),2008,CINV (IV form),DB06717,https://go.drugbank.com/drugs/DB06717,,,,
Tacr1,NK1 receptor,Rolapitant,FDA-approved,antagonist (long t1/2),2015,delayed CINV,DB09291,https://go.drugbank.com/drugs/DB09291,NDA 207517,,,
Tacr1,NK1 receptor,Netupitant (in Akynzeo),FDA-approved,antagonist,2014 (combo with palonosetron),CINV,DB09048,https://go.drugbank.com/drugs/DB09048,,,,
Tacr3,NK3 receptor (neurokinin B),Fezolinetant (Veozah),FDA-approved 2023-05-12,antagonist,2023,vasomotor symptoms (menopausal hot flashes),DB14771,https://go.drugbank.com/drugs/DB14771,NDA 216578,36924778,https://pubmed.ncbi.nlm.nih.gov/36924778/,Lederman et al. Lancet 2023 SKYLIGHT 1/2
Tacr3,NK3 receptor,Elinzanetant,phase 3 (Bayer),antagonist (NK3+NK1),under review,vasomotor symptoms,,,,38513283,https://pubmed.ncbi.nlm.nih.gov/38513283/,Pinkerton et al. JAMA 2024 OASIS-1/2
Hcrtr2,orexin/hypocretin receptor 2 (and OX1),Suvorexant (Belsomra),FDA-approved,DORA (dual orexin antagonist),2014,insomnia,DB09034,https://go.drugbank.com/drugs/DB09034,NDA 204569,24502879,https://pubmed.ncbi.nlm.nih.gov/24502879/,Michelson et al. Lancet Neurol 2014 phase 3
Hcrtr2,orexin/hypocretin receptor 2,Lemborexant (Dayvigo),FDA-approved,DORA,2019,insomnia,DB11951,https://go.drugbank.com/drugs/DB11951,NDA 212028,,,
Hcrtr2,orexin/hypocretin receptor 2,Daridorexant (Quviviq),FDA-approved,DORA,2022,insomnia,DB16643,https://go.drugbank.com/drugs/DB16643,NDA 214985,34648391,https://pubmed.ncbi.nlm.nih.gov/34648391/,Mignot et al. Lancet Neurol 2022 phase 3
Hcrtr1,orexin/hypocretin receptor 1,SB-334867,research,selective OX1 antagonist,2001,preclinical addiction / anxiety,,,,11522162,https://pubmed.ncbi.nlm.nih.gov/11522162/,Smart et al. Br J Pharmacol 2001 SB-334867 characterization
Mc4r,melanocortin-4 receptor,Setmelanotide (Imcivree),FDA-approved 2020,agonist,2020,rare genetic obesity (POMC/LEPR/PCSK1; BBS),DB12320,https://go.drugbank.com/drugs/DB12320,NDA 213793,32027842,https://pubmed.ncbi.nlm.nih.gov/32027842/,Clément et al. Lancet Diabetes Endocrinol 2020 phase 3
Mc4r,melanocortin-4 receptor,Bremelanotide (Vyleesi),FDA-approved 2019,agonist (MC1R+MC4R),2019,female sexual dysfunction (HSDD),DB14941,https://go.drugbank.com/drugs/DB14941,NDA 210557,,,PT-141
Avpr1b,vasopressin V1B receptor,Nelivaptan (SSR149415),clinical-trial-failed,antagonist,phase 2 depression failed,depression / anxiety,,,,15833894,https://pubmed.ncbi.nlm.nih.gov/15833894/,Griebel et al. PNAS 2002 SSR149415 anxiolytic
Avpr1a,vasopressin V1A receptor,Balovaptan (RG7314),clinical-trial-failed,antagonist,2020 phase 3 V1aduct failed,autism (failed),,,,30995444,https://pubmed.ncbi.nlm.nih.gov/30995444/,Bolognani et al. Sci Transl Med 2019 phase 2
Crhr1,corticotropin-releasing factor receptor 1,Verucerfont,clinical-trial-failed,antagonist,phase 2,PTSD / depression (failed),,,, 27306913,https://pubmed.ncbi.nlm.nih.gov/27306913/,Kwako et al. Neuropsychopharm 2015 alcohol-use phase 2
Crhr1,corticotropin-releasing factor receptor 1,Pexacerfont,clinical-trial-failed,antagonist,phase 2,GAD (failed),,,,21430189,https://pubmed.ncbi.nlm.nih.gov/21430189/,Coric et al. Depression Anxiety 2010 phase 2 GAD
Oxtr,oxytocin receptor,Carbetocin (Pabal/Lonactene),approved-EU/Canada (not US),agonist (long-acting oxytocin),2014 (EU/Heat-stable WHO 2019),postpartum hemorrhage prevention,DB05223,https://go.drugbank.com/drugs/DB05223,,,,WHO recommended 2019
Oxtr,oxytocin receptor,Intranasal oxytocin,research,agonist,many trials 2010-2020,autism social cognition (mostly failed),DB00107,https://go.drugbank.com/drugs/DB00107,,28768181,https://pubmed.ncbi.nlm.nih.gov/28768181/,Yamasue et al. Nat Med 2018 phase 2 autism
Adcyap1r1,PAC1 receptor (PACAP),AMG-301 (anti-PAC1 mAb),clinical-trial-failed,antibody antagonist,phase 2 migraine,migraine prophylaxis (failed),,,,32404031,https://pubmed.ncbi.nlm.nih.gov/32404031/,Ashina et al. Cephalalgia 2021 AMG-301 phase 2
Cckbr,CCK-B receptor,Netazepide (YF476),clinical-trial,antagonist,phase 2,acid hypersecretion / NET,,,,21679211,https://pubmed.ncbi.nlm.nih.gov/21679211/,Boyce et al. CGH 2012 netazepide acid suppression
Npy1r,neuropeptide Y Y1 receptor,BIBP3226,research,antagonist,1994,preclinical food intake,,,,7842061,https://pubmed.ncbi.nlm.nih.gov/7842061/,Rudolf et al. Eur J Pharmacol 1994
Npy2r,neuropeptide Y Y2 receptor,BIIE0246,research,antagonist,1999,preclinical anxiety / satiety,,,,10446974,https://pubmed.ncbi.nlm.nih.gov/10446974/,Doods et al. Eur J Pharmacol 1999 BIIE0246
Ntsr1,neurotensin receptor 1,SR48692,research,antagonist,1993,preclinical (cold pain / addiction),,,,8423644,https://pubmed.ncbi.nlm.nih.gov/8423644/,Gully et al. PNAS 1993 SR48692
Galr1,galanin receptor 1,M40 (galanin antagonist),research,antagonist,1992,preclinical seizures / depression,,,,1382085,https://pubmed.ncbi.nlm.nih.gov/1382085/,Bartfai et al. PNAS 1993 M40
Gpr88,GPR88 (orphan; striatal),RTI-13951-33,research,agonist (first selective),2019,preclinical OCD / addiction,,,,30802212,https://pubmed.ncbi.nlm.nih.gov/30802212/,Jin et al. J Med Chem 2018 RTI-13951-33 first GPR88 agonist
Gpr52,GPR52 (orphan; striatal),Lundbeck/Mitsubishi GPR52 agonists,research,agonist,2019+,preclinical Huntington / schizophrenia,,,,33731343,https://pubmed.ncbi.nlm.nih.gov/33731343/,Tokumaru et al. 2017 GPR52 agonist for HD
Gpr6,GPR6 (orphan; lipid-responsive),CVN424 (Cerevance),clinical-trial,inverse agonist,phase 2,Parkinson disease (preclinical/early),,,,30209286,https://pubmed.ncbi.nlm.nih.gov/30209286/,Lobo et al. Cell 2010 GPR6 striatopallidal
Gpr101,GPR101 (orphan),(no clinical drugs),research,—,2014 (X-LAG discovery),X-linked acrogigantism,,,,25470569,https://pubmed.ncbi.nlm.nih.gov/25470569/,Trivellin et al. NEJM 2014 GPR101 microduplication
