region_user,cell_type_label,marker_genes,exclusion_markers,source,confidence,notes
CP,D1/direct-pathway SPN,"Ppp1r1b,Foxp1,Drd1,Tac1,Pdyn,Isl1,Gnal","Drd2,Adora2a,Penk,Gpr6,Gpr52",v6_published_marker_canonical,high,Canonical striatal D1 SPN markers (v6 list). Drd1 = Drd1a alias.
CP,D2/indirect-pathway SPN,"Ppp1r1b,Foxp1,Drd2,Adora2a,Penk,Gpr6,Gpr52,Sp9","Drd1,Tac1,Pdyn",v6_published_marker_canonical,high,Canonical striatal D2 SPN markers (v6 list). Sp9 KEY for D2 lineage.
CP,Patch/striosome SPN,"Oprm1,Tac1,Pdyn,Ppp1r1b,Pcdh8,Tacr1,Nnat,Gfra1","Calb1,Crym,Wfs1,Adora2a",v6_published_marker_canonical,high,Patch/striosome markers (v6 list). Oprm1 (mu-opioid) KEY enrichment in patch (Crittenden & Graybiel 2011).
CP,Matrix/exopatch SPN,"Ppp1r1b,Foxp1,Calb1,Cnr1,Crym,Wfs1,Ebf1","Pdyn,Oprm1,Foxp2,Tacr1",v6_published_marker_canonical,high,Matrix/exopatch markers (v6 list). Calb1+ Wfs1+ identifies matrix; lower Pdyn than patch.
CP,Cholinergic interneuron,"Chat,Slc5a7,Slc18a3,Isl1,Lhx8,Nkx2-1","Drd1,Drd2,Slc17a7",v6_published_marker_canonical,high,ChAT-positive striatal interneurons (v6 list).
CP,PV/SST/NPY interneurons,"Gad1,Gad2,Slc32a1,Sst,Pvalb,Npy,Nos1","Drd1,Drd2,Chat,Slc17a7",v6_published_marker_canonical,high,Striatal PV/SST/NPY/NOS interneurons (v6 list). Tepper 2010 review.
BMAp,Posterior BMA glutamatergic / pallial amygdala VGLUT1,"Slc17a7,Slc30a3,Tcf4,Meis2,Calb2,Dcn,Mpped1,Tac1,Cd36,Gpr101","Gad1,Gad2,Slc32a1,Slc17a6,Drd1",v6_published_marker_canonical,high,VGLUT1 (Slc17a7+) BMA/pallial amygdala glutamatergic (v6 list). Gpr101 = amygdala-enriched orphan GPCR.
BMAp,BMA/MEA VGLUT2-like excitatory,"Slc17a6,Slc6a1,Baiap3,Trh,Meis2,Krt9,Matn2,Tac1,Cartpt,Otp","Slc17a7,Gad1,Slc32a1",v6_published_marker_canonical,moderate,VGLUT2 (Slc17a6+) BMA/MEA boundary glutamatergic (v6 list). Border population - spatially validate.
BMAp,Amygdala GABA / striatal-like inhibitory neighbors,"Gad1,Gad2,Slc32a1,Penk,Pax6,Gpr88,Ppp1r1b,Foxp2,Tshz1,Lhx6,Sox6,Sp9,Ebf1","Slc17a7,Slc17a6,Meis2,Calb2",v6_published_marker_canonical,high,sAMY-like striatal-style inhibitory NEIGHBORS (v6 list). NOT a BMAp target - use as CONTAMINATION/EXCLUSION control. BMAp != sAMY in Allen ontology. Striatum-like markers (Ppp1r1b/Gpr88/Foxp2/Penk) appear here but in sAMY-like neighboring populations not BMAp itself.
RE,Midline thalamic glutamatergic / reuniens,"Slc17a6,Tcf7l2,Calb2,Pcp4,Spon1","Gad1,Gad2,Slc32a1,Pvalb",v6_published_marker_canonical,high,Reuniens midline thalamic markers (v6 list). All Slc17a6+ midline thalamic glut.
RE,Reticular/inhibitory thalamic exclusion,"Gad1,Gad2,Slc32a1,Pvalb,Sox14,Dlx1,Dlx2","Slc17a6,Slc17a7,Tcf7l2,Calb2,Pcp4",v6_published_marker_canonical,high,Reticular thalamus (RT/ZI) GABA EXCLUSION (v6 list). Pvalb+ Sox14+ Dlx1/2+ = RT-derived inhibitory cells; use as exclusion control to confirm RE probes are NOT picking up RT/ZI.
LM,Lateral mammillary excitatory,"Slc17a6,Snap25,Syt4,Tac2,Prlr,Esr1,Nr4a2,Pdyn,Kcnc2","Gad1,Gad2,Slc32a1,Foxb1",v6_published_marker_canonical,high,Lateral mammillary excitatory markers (v6 list). Tac2/Prlr/Esr1/Nr4a2 are LM-enriched; Foxb1 in exclusion list because medial mammillary uses Foxb1.
LM,Nearby hypothalamic exclusion populations,"Rprm,Cck,Cartpt,Lhx1os,Foxb1,Otp,Fezf1,Pdrm12,Gsx1","Slc17a6,Tac2,Prlr,Nr4a2",v6_published_marker_canonical,high,Hypothalamic EXCLUSION populations (v6 list). MM-medial: Rprm/Cck/Cartpt/Lhx1os/Foxb1+. Other hypothalamic neighbors: AHN/RCH/LHA Otp+/Fezf1+. Use as exclusion control for LM probes.
ORBm,L2/3 IT excitatory,"Slc17a7,Satb2,Cux1,Cux2,Rorb,Calb1,Cdh13,Slc17a6,Fst","Gad1,Gad2,Slc32a1,Foxp2,Bcl11b",v6_published_marker_canonical,high,Cortical L2/3 IT canonical markers (v6 list).
ORBm,L5 IT / L5 ET/PT output neurons,"Slc17a7,Satb2,Bcl11b,Fezf2,Etv1,Crym,Deptor,Pde1c,Fam84b","Cux1,Cux2,Rorb,Gad1",v6_published_marker_canonical,high,L5 IT and L5 ET (PT) output neuron markers (v6 list). Fezf2 KEY for ET/PT lineage.
ORBm,L6 CT / L6b,"Slc17a7,Foxp2,Tle4,Ntsr1,Ctgf,Ccn2,Cplx3,Nxph4","Cux1,Cux2,Rorb,Gad1",v6_published_marker_canonical,high,L6 CT (Foxp2+ Tle4+ Ntsr1+) and L6b (Ctgf/Ccn2+ Cplx3+ Nxph4+) markers (v6 list).
ORBm,Cortical interneurons,"Gad1,Gad2,Slc32a1,Sst,Pvalb,Vip,Lamp5,Sncg,Cck,Npy,Reln","Slc17a7,Cux1,Foxp2",v6_published_marker_canonical,high,Cortical PV/SST/VIP/LAMP5/SNCG interneurons (v6 list). Tasic 2018 / Yao 2021.
AId,Upper-layer IT excitatory,"Slc17a7,Satb2,Cux1,Cux2,Rorb,Calb1,Slc17a6","Gad1,Gad2,Slc32a1,Foxp2,Bcl11b",v6_published_marker_canonical,high,Insula L2/3-L4 upper-layer IT markers (v6 list).
AId,Deep-layer output neurons,"Slc17a7,Bcl11b,Fezf2,Etv1,Crym,Foxp2,Tle4,Ntsr1","Cux1,Cux2,Rorb,Gad1",v6_published_marker_canonical,high,Insula L5 ET (Fezf2+) and L6 CT (Tle4+ Foxp2+ Ntsr1+) deep-layer output markers (v6 list).
AId,Cortical interneurons,"Gad1,Gad2,Slc32a1,Sst,Pvalb,Vip,Lamp5,Sncg,Cck,Npy,Reln","Slc17a7,Cux1,Foxp2",v6_published_marker_canonical,high,Insular PV/SST/VIP/LAMP5/SNCG interneurons (v6 list).
CA,CA1 pyramidal,"Slc17a7,Wfs1,Mpped1,Pou3f1,Fibcd1,Spink8","Cnih3,Rgs14,Prox1,Calb1",v6_published_marker_canonical,high,CA1 pyramidal canonical (Cembrowski 2016/2018 hippocampal atlas).
CA,CA2 pyramidal,"Slc17a7,Rgs14,Pcp4,Map3k15,Cacng5,Amigo2,Avpr1b","Wfs1,Cnih3,Prox1",v6_published_marker_canonical,high,CA2 KEY markers Rgs14/Amigo2/Avpr1b (Hitti & Siegelbaum 2014).
CA,CA3 pyramidal,"Slc17a7,Cnih3,Coch,Lct,Calb2","Wfs1,Prox1,Rgs14",v6_published_marker_canonical,high,CA3 pyramidal canonical (Cembrowski 2016).
CA,DG granule cell,"Slc17a7,Prox1,Calb1,Dock10,Dsp,C1ql2","Wfs1,Cnih3,Rgs14",v6_published_marker_canonical,high,Dentate gyrus granule cells (Prox1 KEY marker).
